,logFC,AveExpr,t,P.Value,adj.P.Val,B,comparison
JC037706,4.798013430678683,0.6101914837969824,35.28326929071941,6.323232334331048e-146,3.161616167165524e-142,322.94152309317974,Her2_vs_Normal
DQ597485,2.380797033400443,-1.4303786725178216,31.535524225742567,1.9472991861237395e-127,4.868247965309349e-124,280.5101112532207,Her2_vs_Normal
DQ584545,2.54818804690963,-0.801863061287949,31.412815986538874,8.048050776732193e-127,1.3413417961220322e-123,279.09550786758484,Her2_vs_Normal
DQ572382,3.223920061402488,1.713987521281333,31.17498538789798,1.264530753478951e-125,1.5806634418486887e-122,276.3495307067545,Her2_vs_Normal
DQ590013,4.144399335627608,1.8551217218047196,31.15478997843632,1.598150664769783e-125,1.598150664769783e-122,276.1161015643712,Her2_vs_Normal
DQ584699,3.0533586001198634,2.6141111859113946,30.591026687873054,1.1196192422429498e-122,9.330160352024582e-120,269.58410305440253,Her2_vs_Normal
KF274566,3.2256705807560158,-1.4639918090553523,30.375957740205283,1.3738911277674385e-121,9.813508055481705e-119,267.0843949339789,Her2_vs_Normal
Histone3,2.2120711602158942,-0.5630773306154996,30.200536910690772,1.0652240041870718e-120,6.657650026169199e-118,265.0423960844774,Her2_vs_Normal
SNORD81,2.8109463872004743,-1.8288440019644263,29.84942546887446,6.476298439540316e-119,3.5979435775223976e-116,260.9470488460809,Her2_vs_Normal
DQ580854,4.367080276606637,1.7216380976904833,29.71441153947798,3.1515155780464076e-118,1.5757577890232038e-115,259.3694021550442,Her2_vs_Normal
DQ141286,1.8178445211482077,1.6534778724501538,29.472656252762228,5.3785635342060336e-117,2.444801606457288e-114,256.5406206475022,Her2_vs_Normal
DQ586951,2.130545660350206,1.0017046795576963,29.236037710383577,8.682651661400273e-116,3.6177715255834475e-113,253.76726362135472,Her2_vs_Normal
DQ593048,3.437036768995896,1.4486514299531479,29.08986910747726,4.851173178022712e-115,1.8658358377010433e-112,252.05179500804607,Her2_vs_Normal
septin 9/TNRC6C fusion,2.123141722103809,0.008767792416314977,28.70234614693179,4.68053781631326e-113,1.6716206486833073e-110,247.49566479618446,Her2_vs_Normal
DQ598167,2.9349322808058202,2.163726776025612,28.58990246034658,1.7661315332002318e-112,5.887105110667439e-110,246.1715277035663,Her2_vs_Normal
DQ584698,2.20846678059681,-1.7448515866702077,28.477820489653684,6.641936140688989e-112,2.075605043965309e-109,244.85072453165876,Her2_vs_Normal
AY006260,2.452733054827111,-0.43664368935430026,28.420761739063543,1.3040834719871156e-111,3.8355396234915163e-109,244.177979385936,Her2_vs_Normal
