,logFC,AveExpr,t,P.Value,adj.P.Val,B,comparison
PI3,1.059813258754069,0.335665296593586,11.440749787450233,2.2467001384498787e-29,1.794488928474344e-28,55.60991579195698,LumA_vs_Normal
DQ269213,1.3779013386175112,7.1663439934168,11.342502718158046,6.464289029870836e-29,5.106073483310297e-28,54.56333163290819,LumA_vs_Normal
SPAG6,1.7756757201905669,0.11155402389616578,11.296529323817142,1.057115611608818e-28,8.25871571569389e-28,54.0763091205237,LumA_vs_Normal
NLRP2,1.4328195270876007,9.55672859261937,11.255405709850146,1.6389206516291501e-28,1.2685144362454723e-27,53.64213154254506,LumA_vs_Normal
ALB,1.109325446651664,2.219392340911595,11.225301943935195,2.2572675340147403e-28,1.728382491588622e-27,53.32518029733319,LumA_vs_Normal
SNORD89,1.061856522208089,-2.2590748990962233,11.211322925751446,2.6183741309199644e-28,1.9896459961397905e-27,53.17825369381471,LumA_vs_Normal
TPSD1,1.0340356894447826,-1.9594840920371819,11.182522243249686,3.5530022076062557e-28,2.6835364105787427e-27,52.876050568325525,LumA_vs_Normal
PIGR,1.3344777917969581,2.3476207446295327,11.179554799616838,3.6663785328006443e-28,2.764991352036685e-27,52.84495222416068,LumA_vs_Normal
MUC5B,1.1114586362238863,1.2409313726034383,11.152013918490828,4.905667108254477e-28,3.6829332644553134e-27,52.55667408191013,LumA_vs_Normal
RNU6-30P,1.1292616239341435,-1.618880564583895,11.135138704864119,5.862078931787111e-28,4.387783631577179e-27,52.38034527519524,LumA_vs_Normal
DLX2,1.3263397560850827,1.3468155180020944,11.105641124784333,7.99873349182404e-28,5.942595461979227e-27,52.07268960907578,LumA_vs_Normal
FOLR1,1.1638648427493328,0.7304279757751059,11.095936855634461,8.858425915321935e-28,6.561796974312545e-27,51.9716323899612,LumA_vs_Normal
MIR6787,1.4515691534859831,-1.7021032738515776,11.056861642415777,1.3351740658556184e-27,9.774334303481834e-27,51.56550248841066,LumA_vs_Normal
PLIN4,1.139504250348899,-0.4100197125044726,11.005599799013575,2.282782051784443e-27,1.6565907487550383e-26,51.03462483237617,LumA_vs_Normal
SNORA50,1.0883383757064127,-1.144581072974301,10.997005165223815,2.4970398241444784e-27,1.8086082331211837e-26,50.9458300483586,LumA_vs_Normal
CIDEA,1.0923630578887789,3.5825533355258825,10.996910921452276,2.4994965781734762e-27,1.8086082331211837e-26,50.944856715382,LumA_vs_Normal
GJB1,1.3103294540839023,-1.059254375192107,10.967957624226097,3.379931779057119e-27,2.421154569525157e-26,50.64618065869746,LumA_vs_Normal
DQ586349,1.5463033678564355,7.891363775010755,10.956008617880386,3.827428452692636e-27,2.7260886415189715e-26,50.52311984791636,LumA_vs_Normal
STC2,1.3377240949695217,-0.7802542627042085,10.918060143125402,5.676265134348451e-27,3.9973698129214446e-26,50.1330804909709,LumA_vs_Normal
HIST1H4H,1.1449081906461158,0.6790134732333087,10.791955968880364,2.0850316010352233e-26,1.4242019132754258e-25,48.84556541482536,LumA_vs_Normal
SLPI,1.7371652776016508,4.190020309165197,10.765048283044077,2.7475271728826503e-26,1.8639940114536298e-25,48.57255493011782,LumA_vs_Normal
