,logFC,AveExpr,t,P.Value,adj.P.Val,B,comparison
SOSTDC1,-1.491402687701948,0.04266165778884662,-14.941526604547159,3.3684845696297305e-46,1.627287231705184e-45,93.56684126754625,Basal_vs_LumB
C2orf72,-1.247245193506985,-1.3264807219387091,-14.929577750760483,3.912406796373942e-46,1.8864063627646777e-45,93.41778486416808,Basal_vs_LumB
KRT6A,-1.0901675202088508,0.8127194379735185,-14.905275382990073,5.303447727134715e-46,2.5448405600454488e-45,93.11487076865762,Basal_vs_LumB
MIR1236,-1.1850320583076523,-1.491716811703087,-14.87772354013365,7.484539692464613e-46,3.587986429752931e-45,92.77185461834556,Basal_vs_LumB
TRA,-1.1434670349980178,4.880384681166106,-14.868192420884371,8.43094838066685e-46,4.033946593620503e-45,92.65329294410554,Basal_vs_LumB
CXADRP3,-1.123185491829672,0.47192487072439404,-14.854234722971409,1.0036090751722277e-45,4.78821123650872e-45,92.47975936946983,Basal_vs_LumB
GLRA3,-1.0749607489133146,2.960696480547545,-14.832037082531457,1.3238476551751804e-45,6.298038321480401e-45,92.20400603967062,Basal_vs_LumB
SNORA80B,-1.344590726525334,3.83569778096878,-14.760218430948498,3.237069300927634e-45,1.537069943460415e-44,91.31373517964576,Basal_vs_LumB
HOTAIR,-1.1060914820814298,-0.3139600376565837,-14.758474318169368,3.308007986012293e-45,1.569263750480215e-44,91.29215130650253,Basal_vs_LumB
RNA18S5,-1.3334897155428085,1.3136534794091952,-14.728456381437843,4.8026835762281727e-45,2.267555984999137e-44,90.92094169836145,Basal_vs_LumB
TF,-1.5152553736954282,-1.4404418875355611,-14.721009360211465,5.267678364905176e-45,2.482412047551921e-44,90.82892915600542,Basal_vs_LumB
IGSF1,-1.4800598481799925,2.229866787165224,-14.713538194503046,5.779243635267412e-45,2.720924498713471e-44,90.73664999182155,Basal_vs_LumB
MIR762,-1.3929646706630718,2.126236150566483,-14.701327589234179,6.723998045882183e-45,3.1597735178017777e-44,90.58590063142506,Basal_vs_LumB
PKP1,-1.9965738219953584,1.6694618831271626,-14.648351106248953,1.2956649835029942e-44,6.054509268705581e-44,89.93284962744593,Basal_vs_LumB
HOXB5,-1.4052045671250937,4.2459357829103,-14.646711927968694,1.322196195509644e-44,6.17271799957817e-44,89.91266873896235,Basal_vs_LumB
MIR6782,-1.383532677969884,2.0634577747482163,-14.606480395573218,2.173457240627168e-44,1.0118516017817356e-43,89.41783692249402,Basal_vs_LumB
