,logFC,AveExpr,t,P.Value,adj.P.Val,B,comparison
TUBB2B,-1.1008462400599206,-1.0082253911129,-7.951481796697047,4.986335915071968e-15,1.578953741314746e-14,22.513731849555505,LumB_vs_Normal
WISP2,-1.056191125754472,-0.3874441165505654,-7.7307955199937,2.610099742482115e-14,8.036021374637053e-14,20.88392639319477,LumB_vs_Normal
GSTM3,-1.1498687380150217,0.8861183377517479,-7.695473350354009,3.389309178985926e-14,1.0396653923269713e-13,20.626836603989915,LumB_vs_Normal
TMSB15A,-1.22634756193653,3.6998327766425527,-7.6435243511326325,4.9677698180107775e-14,1.5127191894064485e-13,20.25062894292224,LumB_vs_Normal
TNN,-1.047551404902182,-1.1303967470624923,-7.4927883304525515,1.4876703735904385e-13,4.4434598972235317e-13,19.171864250427284,LumB_vs_Normal
AB305673,-1.103092092912519,1.384707821725791,-7.381244797933962,3.3093241054657816e-13,9.779326552794863e-13,18.38594467356282,LumB_vs_Normal
MIR6864,-1.021621143618001,1.2916029970345877,-7.369448801029568,3.5991294072575297e-13,1.0623168262271338e-12,18.30344887660099,LumB_vs_Normal
DQ575060,-1.0336496421195138,4.343016440224774,-7.289019422246428,6.359754354418904e-13,1.853075278094086e-12,17.744118182376283,LumB_vs_Normal
EDN3,-1.6101696250519146,-0.48385337400669526,-7.270772601100366,7.231118930207141e-13,2.09962802851543e-12,17.617991354120363,LumB_vs_Normal
COL9A3,-1.3415612978045572,0.7009877162065496,-7.2103975719021705,1.1037208677737186e-12,3.1752614147690408e-12,17.202690496930572,LumB_vs_Normal
MFAP4,-1.5618710997293352,0.43468861823508725,-7.197041384225688,1.2114575308229286e-12,3.4832016412390124e-12,17.111238602134456,LumB_vs_Normal
SCARNA18,-1.146720544593383,2.499139428067999,-7.196074241496794,1.2196483856789088e-12,3.5047367404566343e-12,17.104622355694907,LumB_vs_Normal
MIR6746,-1.7539012339465494,0.02012593036808263,-7.090127445796948,2.5395219684545424e-12,7.202274442582367e-12,16.38469523443989,LumB_vs_Normal
NCAM2,-2.696299622297988,2.665106442388062,-7.089976246469692,2.542164271727257e-12,7.205681042310819e-12,16.383674698110703,LumB_vs_Normal
LMO3,-1.4893961981936388,3.099060192462063,-7.018179529418048,4.156403039898482e-12,1.1675289437917085e-11,15.901299039785938,LumB_vs_Normal
DQ577731,-1.143522023227377,-1.007811925876277,-6.906535869476945,8.850688850202828e-12,2.4490007886560123e-11,15.160046915098663,LumB_vs_Normal
