,logFC,AveExpr,t,P.Value,adj.P.Val,B,comparison
MIR1226,-1.1883589352260047,-1.1813017267216999,-17.67434089477519,3.191246789392143e-65,1.228347493992357e-64,136.9439573809478,Basal_vs_LumA
RNU6-45P,-1.7738494327538397,-0.014257755796931776,-17.633993713549973,5.938808274219937e-65,2.2824013352113516e-64,136.3247979476819,Basal_vs_LumA
CXCL10,-1.457656895474096,-1.0683980549029415,-17.62864150852284,6.448330160972229e-65,2.4763172661183675e-64,136.24274264134323,Basal_vs_LumA
MZB1,-1.1286585172808643,-0.1182410081255054,-17.62517968592808,6.80087701679354e-65,2.6096995459683574e-64,136.18967882083166,Basal_vs_LumA
MIR4749,-1.3205756449361443,2.043137549151672,-17.579264169361483,1.3767927067518099e-64,5.258948459708976e-64,135.48660150947043,Basal_vs_LumA
KIF12,-1.0509940319111108,2.1943367164731966,-17.557247738720246,1.9298908667913642e-64,7.343572552478555e-64,135.14995835208163,Basal_vs_LumA
MCCD1,-1.4057828073302938,0.3625452199938858,-17.490170548076495,5.389392255675726e-64,2.042984175767902e-63,134.1262400101669,Basal_vs_LumA
G0S2,-1.4849216414290194,1.5422104743321525,-17.478422493121318,6.449487667436697e-64,2.4411384055400064e-63,133.9472428947807,Basal_vs_LumA
TCRBV13S1,-1.1878874497538727,2.018196582219405,-17.47730301184301,6.560765186524183e-64,2.481378663587059e-63,133.9301907824083,Basal_vs_LumA
SNORA25,-1.2261762686932185,-2.0900514982058382,-17.468051380665845,7.55680484005159e-64,2.8559353137005255e-63,133.78929956464313,Basal_vs_LumA
IRX2,-1.1545361954089977,1.487197738738499,-17.399176534393465,2.1605430998689538e-63,8.134574924205398e-63,132.7421627573643,Basal_vs_LumA
SYTL5,-1.0238929691091694,-1.4124129635734282,-17.377288188685007,3.0148935697664473e-63,1.1325670810542626e-62,132.4100289494521,Basal_vs_LumA
VIPR2,-1.0402471262993895,1.7795020008523292,-17.32945474982276,6.237943078913784e-63,2.338059624780279e-62,131.68528954328838,Basal_vs_LumA
SCGB1B2P,-1.1976933673608754,1.346896367183968,-17.302856349249268,9.34007448394146e-63,3.4877051844441594e-62,131.28293412890827,Basal_vs_LumA
FBLL1,-1.1327262143210928,-0.28493457072254896,-17.293645305695375,1.0740226421189921e-62,4.007547172085791e-62,131.14370583933422,Basal_vs_LumA
SGPP2,-1.784073976695619,-0.9497366011292319,-17.260374561069042,1.7780012538150392e-62,6.619513230882498e-62,130.64126819995997,Basal_vs_LumA
MIR4451,-1.5283003629231626,-2.3479812536251234,-17.234316490820948,2.637384677102573e-62,9.811698947554216e-62,130.24825836348091,Basal_vs_LumA
DQ570092,-1.7124104022398305,-0.9137426028620416,-17.226175852804325,2.9828441006393277e-62,1.1088639779328356e-61,130.1255717965908,Basal_vs_LumA
